payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p003806,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003807,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003808,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003809,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003810,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003811,thesun.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].native,3.2.4
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003812,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.og_url,3.2.13
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].native,3.2.4
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003813,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.og_url,3.2.13
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].native,3.2.4
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003814,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].native,3.2.4
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003815,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,id,3.2.1
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].native,3.2.4
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003816,standard.co.uk,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.og_url,3.2.13
p003817,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.og_url,3.2.13
p003818,cbsnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.context,3.2.7
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.og_url,3.2.13
p003819,nbcnews.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003820,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003821,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003822,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].all,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[2].banner,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].bidfloors,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].ortb2Imp,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[2].transactionId,3.2.4
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003823,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].bidfloors,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003824,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[1].banner,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].ortb2Imp,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].transactionId,3.2.4
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,ortb2,3.2.1
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.canonical_url,3.2.13
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.isTop,3.2.13
p003825,slate.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,site.topMostLocation,3.2.13
p003826,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].all,3.2.4
p003826,time.com,prebid.media.net,request,2.6-202606,openrtb.type.mismatch,error,imp[0].banner,3.2.4
p003826,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].bidfloors,3.2.4
p003826,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].ortb2Imp,3.2.4
p003826,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[0].transactionId,3.2.4
p003826,time.com,prebid.media.net,request,2.6-202606,openrtb.field.undefined,error,imp[1].all,3.2.4
